T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","mt,tc-ds633","hem,tc-ds633","lime,tc-ds633","cc,tc-ds633"
1017.02755102041,99,3280.58681050822,1097.16226523688,-457798.940454105,0.0322891077086469,0.126813654750849,0.204413222099486,0.181603679374897,0,0.0372949260184279,0,0,0.219464007117745,0,0.692652801183436,0,0,0,0,0.0505882656803907,0,0
1017.02755102041,102,3280.58681057483,1099.52061469184,-457718.738095073,0.0322891077086467,0.129123116720847,0.204413222099486,0.181603679374897,0,0.0372949263818982,0,0,0.219464004334986,0,0.692652803601697,0,0,0,0,0.0505882656814191,0,0
1017.02755102041,105,3280.5868107751,1101.84259635085,-457642.16818093,0.0322891077086465,0.131360705449596,0.204413222099486,0.181603679374897,0,0.0372949264215131,0,0,0.219464003687312,0,0.692652804206666,0,0,0,0,0.050588265684508,0,0
1017.02755102041,108,3280.58681028885,1104.12878360608,-457568.880743545,0.0322891077086465,0.133529724701429,0.204413222099486,0.181603679374897,0,0.0372949262959698,0,0,0.219464005048389,0,0.692652802978631,0,0,0,0,0.0505882656770101,0,0
1017.02755102041,111,3280.58680985318,1106.3797591607,-457498.6182945,0.0322891077086466,0.135633278812854,0.204413222099486,0.181603679374897,0,0.0372949260643214,0,0,0.219464011772879,0,0.692652796492508,0,0,0,0,0.0505882656702914,0,0
1017.02755102041,114,3280.58681043499,1108.59611197203,-457431.101190107,0.0322891077086462,0.137674287516627,0.204413222099486,0.181603679374897,0,0.0372949260656017,0,0,0.219464004682962,0,0.692652803572172,0,0,0,0,0.050588265679265,0,0
1017.02755102041,117,3280.58681047583,1110.77843487413,-457366.138828639,0.0322891077086464,0.139655499462888,0.204413222099486,0.181603679374897,0,0.037294926087402,0,0,0.219464006186503,0,0.692652802046201,0,0,0,0,0.0505882656798937,0,0
1017.02755102041,120,3280.58681101641,1112.927322175,-457303.50492198,0.0322891077086466,0.14157950456905,0.204413222099486,0.181603679374897,0,0.0372949257174995,0,0,0.2194639992725,0,0.692652809321772,0,0,0,0,0.0505882656882288,0,0
1017.02755102041,123,3280.58681027443,1115.04336803034,-457243.043316294,0.0322891077086467,0.143448745315112,0.204413222099486,0.181603679374897,0,0.0372949262958059,0,0,0.219464006637567,0,0.69265280138984,0,0,0,0,0.0505882656767868,0,0
1017.02755102041,126,3280.58681029212,1117.12716477832,-457184.573888407,0.0322891077086464,0.145265527087983,0.204413222099486,0.181603679374897,0,0.0372949260639774,0,0,0.219464007121151,0,0.692652801137811,0,0,0,0,0.0505882656770611,0,0
1017.02755102041,129,3280.58681049492,1119.17930134221,-457127.960633258,0.0322891077086469,0.147032027666945,0.204413222099486,0.181603679374897,0,0.0372949258235853,0,0,0.219464006241384,0,0.692652802254844,0,0,0,0,0.050588265680186,0,0
1017.02755102041,132,3280.58681040088,1121.20036252105,-457073.090444516,0.0322891077086467,0.148750305932304,0.204413222099486,0.181603679374897,0,0.0372949259238625,0,0,0.219464004269748,0,0.692652804127653,0,0,0,0,0.0505882656787367,0,0
1017.02755102041,135,3280.58681005646,1123.19092744574,-457019.829678457,0.0322891077086464,0.150422309870451,0.204413222099486,0.181603679374897,0,0.0372949260452963,0,0,0.219464011643542,0,0.692652796637735,0,0,0,0,0.050588265673427,0,0
1017.02755102041,138,3280.58681055764,1125.15156901521,-456968.08271624,0.0322891077086467,0.152049883940774,0.204413222099486,0.181603679374897,0,0.0372949262403514,0,0,0.219464006424246,0,0.692652801654249,0,0,0,0,0.0505882656811538,0,0
1017.02755102041,141,3280.58680972375,1127.08285333263,-456917.756216828,0.0322891077086468,0.153634775862995,0.204413222099486,0.181603679374897,0,0.0372949264175619,0,0,0.219464014569302,0,0.692652793344841,0,0,0,0,0.0505882656682947,0,0
1017.02755102041,144,3280.58681050591,1128.98533880414,-456868.766661812,0.0322891077086469,0.155178642877426,0.204413222099486,0.181603679374897,0,0.0372949259197224,0,0,0.219464004812779,0,0.692652803587143,0,0,0,0,0.050588265680355,0,0
1017.02755102041,147,3280.58681660214,1130.85957576715,-456821.032529553,0.0322891077086467,0.156683057525307,0.204413222099486,0.181603679374897,0,0.0372949231806684,0,0,0.219463936397856,0,0.692652874647112,0,0,0,0,0.0505882657743634,0,0
1017.02755102041,150,3280.58681023597,1132.70610616684,-456774.481717217,0.0322891077086463,0.158149512991594,0.204413222099486,0.181603679374897,0,0.0372949261940225,0,0,0.219464007617664,0,0.692652800512119,0,0,0,0,0.0505882656761954,0,0
1017.02755102041,153,3280.58681032805,1134.52546307746,-456729.047531892,0.0322891077086461,0.159579428048359,0.204413222099486,0.181603679374897,0,0.0372949255683226,0,0,0.219464005051009,0,0.692652803703052,0,0,0,0,0.0505882656776162,0,0
1017.02755102041,156,3280.58680999736,1136.31817068173,-456684.668526322,0.0322891077086463,0.160974151633209,0.204413222099486,0.181603679374897,0,0.037294926236649,0,0,0.219464010442515,0,0.69265279764832,0,0,0,0,0.0505882656725163,0,0
1017.02755102041,159,3280.58681075403,1138.08474384805,-456641.302881302,0.0322891077086465,0.162334967093771,0.204413222099486,0.181603679374897,0,0.0372949263625993,0,0,0.219464004364838,0,0.692652803588379,0,0,0,0,0.0505882656841835,0,0
1017.02755102041,162,3280.58681039669,1139.8256880534,-456598.880786511,0.0322891077086462,0.163663096126332,0.204413222099486,0.181603679374897,0,0.0372949259424839,0,0,0.219464006502809,0,0.692652801876033,0,0,0,0,0.0505882656786742,0,0
1017.02755102041,165,3280.586810083,1141.54149938942,-456557.377149603,0.0322891077086465,0.164959702434024,0.204413222099486,0.181603679374897,0,0.0372949260722681,0,0,0.219464012377855,0,0.692652795876041,0,0,0,0,0.0505882656738358,0,0
1017.02755102041,168,3279.88509032225,1143.22931316991,-456516.813502548,0.0323255328518815,0.166223397457196,0.204367078867434,0.181562685056464,7.33648607078131e-06,0.0372785761004372,0,0.00160208878192814,0.219709683492572,0,0.690843623918638,0,0,0,0,0.0505660277064246,0,0
1017.02755102041,171,3274.17462616515,1144.8703739443,-456477.616160366,0.0326225204152866,0.167441098214933,0.203990856158682,0.181228443330453,6.71535500162165e-05,0.0371455284407792,0,0.0146390340746759,0.221708981727804,0,0.67612139210355,0,0,0,0,0.0503850636531904,0,0
1017.02755102041,174,3268.88889035304,1146.49193358174,-456439.102507387,0.0328983205646633,0.168633860031146,0.203641473584936,0.18091804677073,0.000122703199914962,0.0370223858006376,0,0.0267054139911277,0.223559687576166,0,0.662494946234842,0,0,0,0,0.0502175663972272,0,0
1017.02755102041,177,3264.0002979738,1148.09402748129,-456401.252717596,0.0331541735296581,0.169802246801714,0.203317360028028,0.180630099573062,0.000174235233755997,0.0369085051253592,0,0.0378643930053636,0.225271357558603,0,0.649893084013349,0,0,0,0,0.0500626602973252,0,0
1017.02755102041,180,3280.58681064728,1149.76025930247,-456362.09041204,0.0322891077086464,0.171006972483577,0.204413222099486,0.181603679374897,0,0.0372949263880559,0,0,0.219464005233168,0,0.692652802696239,0,0,0,0,0.0505882656825377,0,0
1017.02755102041,183,3255.28594869843,1151.23997515166,-456327.463732792,0.0336121088853664,0.172068058062196,0.202737249271931,0.180114720740567,0.000266469225446518,0.036705528205059,0,0.0577542415136167,0.228322698910439,0,0.627430989041295,0,0,0,0,0.0497865423295903,0,0
1017.02755102041,186,3251.40441485155,1152.78399022002,-456291.479870472,0.033816850051929,0.173166573432952,0.202477883945673,0.179884296812668,0.00030770669449088,0.0366151283159378,0,0.0666126811934679,0.229681870944293,0,0.617426758485387,0,0,0,0,0.0496635610609135,0,0
1017.02755102041,189,3247.81619156137,1154.30888242276,-456256.084195387,0.0340065425271649,0.174242909824733,0.202237582243996,0.179670809286095,0.000345913166139295,0.0365315652098912,0,0.0748012294617962,0.230938354563951,0,0.60817897390309,0,0,0,0,0.049549876861272,0,0
1017.02755102041,192,3244.49732157034,1155.81478132118,-456221.258622843,0.034182358083343,0.175297598249798,0.202014859770274,0.1794729394013,0.00038132465019599,0.0364542803519642,0,0.0823746608085127,0.232100547064478,0,0.599625781895177,0,0,0,0,0.0494447298798687,0,0
1017.02755102041,195,3241.42642633726,1157.30183878808,-456186.988746533,0.0343453480851674,0.176331166776367,0.201808384659724,0.179289503910239,0.000414152904853505,0.0363827743171748,0,0.0893818399042011,0.233175935080813,0,0.591712008506452,0,0,0,0,0.0493474421913586,0,0
1017.02755102041,198,3238.59077332753,1158.77024366882,-456153.250487585,0.0344961183556332,0.177344151153759,0.201617389458094,0.179119820995393,0.000444519950551148,0.0363167495376923,0,0.0958519020173569,0.234168961747366,0,0.584404776936679,0,0,0,0,0.0492576097609059,0,0
1017.02755102041,201,3235.97877134868,1160.22019388708,-456120.043290264,0.0346352240812998,0.178337075255603,0.201441170857176,0.178963265827521,0.000472537608906889,0.0362559366481822,0,0.101811399652347,0.235083708486677,0,0.577674090558747,0,0,0,0,0.0491748646540468,0,0
1017.02755102041,204,3233.56967821101,1161.65186845059,-456087.340382025,0.034763715478786,0.179310433100106,0.201278398446577,0.178818656450682,0.000498417406874585,0.0361998501621638,0,0.10730763624886,0.235927354726297,0,0.571466609129529,0,0,0,0,0.0490985497331501,0,0
1017.02755102041,207,3231.35153228873,1163.06547801211,-456055.135040849,0.0348821866527109,0.180264723996829,0.201128319616836,0.178685324235685,0.000522279004663986,0.0361482105688592,0,0.11236803208565,0.2367041650356,0,0.56575130706877,0,0,0,0,0.0490282852411207,0,0
1017.02755102041,210,3229.32474808835,1164.46126525585,-456023.41095686,0.0349905746999951,0.181200452814693,0.200991014053337,0.178563339976184,0.000544109732795838,0.0361010301208124,0,0.116991674471908,0.237413966433275,0,0.560529244956393,0,0,0,0,0.0489640840176115,0,0
1017.02755102041,213,3227.46685130982,1165.83942174748,-455992.152151796,0.0350900466876023,0.182118074707521,0.200865003320114,0.178451390208165,0.000564144653367382,0.0360577813196521,0,0.121229885624061,0.238064635789595,0,0.555742463520443,0,0,0,0,0.0489052337462498,0,0
1017.02755102041,216,3225.77585010677,1167.20018898861,-455961.35567387,0.0351806792766086,0.183018063646991,0.200750190303212,0.178349388654178,0.000582399206891086,0.0360184197363918,0,0.125087242096745,0.23865685295274,0,0.551385814149646,0,0,0,0,0.0488516710644769,0,0
1017.02755102041,219,3224.24360858684,1168.54379498443,-455931.005937937,0.0352628819117396,0.183900870556624,0.200646056319616,0.17825687450869,0.000598955860731475,0.0359827552671545,0,0.128582331855662,0.239193484408681,0,0.547438290425022,0,0,0,0,0.0488031380434802,0,0
1017.02755102041,222,3222.85823306159,1169.87046310804,-455901.081415078,0.0353372699366161,0.184766929852197,0.200551821854386,0.178173155239291,0.000613938552901251,0.0359505096381651,0,0.13174230429824,0.239678671534405,0,0.543869256753169,0,0,0,0,0.0487592577760211,0,0
1017.02755102041,225,3221.61455149155,1171.18042992941,-455871.598404367,0.0354041025751352,0.185616671572058,0.200467158523677,0.178097939104997,0.00062739949438357,0.0359215641770181,0,0.134579019044882,0.240114253709621,0,0.540665297065863,0,0,0,0,0.0487198660026157,0,0
1017.02755102041,228,3220.50856975387,1172.47393230463,-455842.513951337,0.0354635768091647,0.186450513745899,0.200391816791616,0.17803100441451,0.000639378359825765,0.0358958227371799,0,0.137101566493208,0.240501597653695,0,0.53781617680553,0,0,0,0,0.048684836310387,0,0
1017.02755102041,231,3219.53110168473,1173.75119976211,-455813.835289892,0.0355161736524913,0.187268857661241,0.200325187311778,0.177971809815603,0.000649972031508644,0.0358730740746789,0,0.139330981326918,0.240843946457889,0,0.535298120939607,0,0,0,0,0.0486538772009068,0,0
1017.02755102041,234,3218.67866088249,1175.01246885981,-455785.557186262,0.0355620677048011,0.188072097774828,0.200267048901948,0.17792015880678,0.000659215676024341,0.03585323521939,0,0.141275182265159,0.241142499954053,0,0.533102204129295,0,0,0,0,0.048626878432103,0,0
1017.02755102041,237,3217.94676161838,1176.25797288249,-455757.659310977,0.0356014902812718,0.188860615775447,0.200217108532944,0.177875791056655,0.000667155883185391,0.0358362020548035,0,0.142944411151635,0.241398833783789,0,0.531216855175521,0,0,0,0,0.0486036978342516,0,0
1017.02755102041,240,3217.33102187072,1177.48794391212,-455730.145890588,0.0356346703008507,0.189634782017946,0.200175076211121,0.177838448930655,0.000673838760172215,0.0358218724196364,0,0.144348735408465,0.241614492177047,0,0.529630703863757,0,0,0,0,0.0485841961310948,0,0
1017.02755102041,243,3216.82281337777,1178.70260967452,-455702.988051641,0.035662064380346,0.190394954401579,0.200140373496054,0.177807618533894,0.000679356275404484,0.0358100458183097,0,0.145507765267125,0.241792492098778,0,0.528321596341588,0,0,0,0,0.0485681004741996,0,0
1017.02755102041,246,3216.425897049,1179.90220421563,-455676.205185885,0.035683465383574,0.191141485047547,0.200113262787066,0.177783532985747,0.000683666709026523,0.035800808735511,0,0.146412977400178,0.241931507943021,0,0.52729917630157,0,0,0,0,0.0485555296197191,0,0
1017.02755102041,249,3216.13208882388,1181.08695141168,-455649.762932646,0.0356993106192605,0.191874710924057,0.200093190103138,0.177765700121421,0.00068685814056447,0.0357939708519254,0,0.147083053285131,0.242034417308236,0,0.526542334293135,0,0,0,0,0.0485462242615722,0,0
1017.02755102041,252,3215.93868929054,1182.25707667756,-455623.674736235,0.0357097418565547,0.192594961090065,0.200079975851654,0.177753960388222,0.000688959124124662,0.0357894704006486,0,0.147524106624018,0.242102151540702,0,0.526044172284905,0,0,0,0,0.048540099149726,0,0
1017.02755102041,255,3215.84239524397,1183.41280248266,-455597.915703899,0.035714936262404,0.193302554632711,0.200073395598203,0.177748114395358,0.000690005343377892,0.0357872293983875,0,0.147743719137409,0.24213587661056,0,0.525796125472559,0,0,0,0,0.0485370493810835,0,0
1017.02755102041,258,3215.84241860504,1184.55434896475,-455572.502126969,0.0357149349653441,0.193997801165889,0.200073397241313,0.17774811585512,0.000690005082133813,0.035787230126266,0,0.147743663822098,0.242135864490844,0,0.5257961914285,0,0,0,0,0.048537050132292,0,0
1017.02755102041,261,3215.93551796801,1185.68193294187,-455547.400828864,0.0357099129308543,0.194681000814238,0.200079759135386,0.177753767854338,0.000688993580659412,0.0357893964703902,0,0.147531341310833,0.242103253335639,0,0.526036010176163,0,0,0,0,0.0485399987069741,0,0
1017.02755102041,264,3216.11840216395,1186.79576904098,-455522.619521174,0.0357000485357771,0.195352445021879,0.200092255313319,0.17776486964055,0.000687006766314864,0.0357936530433356,0,0.147114253662855,0.24203920525126,0,0.526507097171559,0,0,0,0,0.0485457908709899,0,0
1017.02755102041,267,3216.3913618203,1187.8960679594,-455498.151442243,0.0356853278240901,0.196012416007693,0.200110903454548,0.177781436920426,0.000684041828180095,0.0358000046977249,0,0.146491744475257,0.241943600843105,0,0.527210214174777,0,0,0,0,0.0485544358091366,0,0
1017.02755102041,270,3216.75010527594,1188.98303880741,-455473.984288766,0.035665984424331,0.196661188409698,0.200135407599335,0.177803206759028,0.000680145822007328,0.0358083534114832,0,0.145673590412277,0.241817958919088,0,0.528134299589202,0,0,0,0,0.0485657976679497,0,0
1017.02755102041,273,3217.19272009098,1190.05688749082,-455450.125715259,0.0356421243830096,0.197299028507949,0.200165633408369,0.17783005980736,0.000675340106908863,0.0358186543352403,0,0.144664150124512,0.241662936462013,0,0.529274443161528,0,0,0,0,0.0485798159167072,0,0
1017.02755102041,276,3217.7226019623,1191.11781296243,-455426.552378822,0.0356135680242931,0.197926192522973,0.200201808494306,0.177862198279815,0.000669588493892458,0.0358309851748292,0,0.143455656554487,0.241477351242308,0,0.530639408791394,0,0,0,0,0.048596598236982,0,0
1017.02755102041,279,3218.33200343044,1192.16601836363,-455403.266485065,0.0355807375918644,0.19854293332025,0.200243397960465,0.177899146966402,0.000662976028193754,0.0358451673563866,0,0.142065793946944,0.241263911184517,0,0.532209228352769,0,0,0,0,0.0486158991593837,0,0
1017.02755102041,282,3219.02361446426,1193.20169692375,-455380.267388073,0.0355434927663595,0.199149492264284,0.200290579562879,0.177941063788168,0.000655474447712292,0.0358612632773215,0,0.140488418576506,0.241021686824121,0,0.53399082733333,0,0,0,0,0.0486378039887214,0,0
1017.02755102041,285,3219.7958388315,1194.22504154557,-455357.548925756,0.0355019254887645,0.199746105287344,0.200343236831059,0.177987845271033,0.000647102270529664,0.0358792353748324,0,0.138727182009112,0.240751224562701,0,0.535980095989891,0,0,0,0,0.0486622620634635,0,0
1017.02755102041,288,3220.64635683969,1195.23624285551,-455335.09958088,0.0354561654155441,0.200333002012928,0.200401205516692,0.178039345494411,0.00063788561110238,0.0358990297926056,0,0.136787315612857,0.240453341265111,0,0.538171113002509,0,0,0,0,0.0486892003269182,0,0
1017.02755102041,291,3221.57296374893,1196.23548913878,-455312.91350579,0.0354063384618329,0.200910405636645,0.200464326110965,0.178095422748351,0.000627849830337327,0.0359205956652613,0,0.134673886090095,0.24012881969332,0,0.540558149829324,0,0,0,0,0.0487185487220004,0,0
1017.02755102041,294,3222.5820158748,1197.22295494642,-455290.998466349,0.0353521088345144,0.201478526856222,0.200533023995316,0.178156454947909,0.000616927295238866,0.0359440808705661,0,0.132372329573861,0.239775418188081,0,0.543157662382558,0,0,0,0,0.0487505089849352,0,0
1017.02755102041,297,3223.66472959823,1198.19883000614,-455269.329786246,0.0352939571907286,0.20203758070225,0.200606690275118,0.178221901142242,0.000605214816254989,0.035969281663387,0,0.129902723309635,0.239396220481992,0,0.545946971874519,0,0,0,0,0.048784802670467,0,0
1017.02755102041,300,3224.82772513875,1199.16328173489,-455247.923388861,0.035231535522301,0.202587764956549,0.200685765805795,0.178292152993722,0.000592642300122946,0.0359963512129797,0,0.127249936549219,0.238988902894258,0,0.548943169645507,0,0,0,0,0.0488216396980365,0,0
1022.12959183673,0,3263.85563506551,1011.22389211407,-601189.134541504,0,6.66640676515365e-10,0.227920726968007,0.20248808857896,0.0018927117241006,0,0,0,0,0.161532619381378,0.433011409395302,0.338510208894256,0,0,0,0.0561283459789508,0.0108174163501135,0
1022.12959183673,3,3250.70904076926,1013.63374189269,-479367.60950957,0.00231834326277046,0.00598556867287746,0.225998251051014,0.200780133014982,0.00187006660398166,0,0,0,0,0.158955345079423,0.427791047672883,0.334541864592328,0,0,0,0.055430749526233,0,0.0232809931291321
1022.12959183673,6,3251.17762986304,1016.92699611457,-472734.258532798,0.00231852542160603,0.0137108311230205,0.226016008377512,0.200795908882095,0.00186142148338935,0,0,0,0,0.15824099340752,0.428098815828714,0.334930916328181,0,0,0,0.0554430958380453,0,0.02328617859754
1022.12959183673,9,3250.16849119026,1019.82829534765,-469804.545390877,0.00337261910867095,0.0201355488161789,0.225159486937503,0.200034962778063,0.00184264001983727,0.0187307309047693,0,0,0,0.156594156016516,0.435737905555024,0.321202387849427,0,0,0,0.0552158420783841,0,0.0125189775958792
1022.12959183673,12,3248.92222956276,1022.6609290855,-467906.006357876,0.00459897699785723,0.0261051255780215,0.224160238656272,0.199147216072558,0.00182211681134263,0.040507793146734,0,0,0,0.154789243297361,0.444572477166833,0.305180768172897,0,0,0,0.0549497182161747,0,0
1022.12959183673,15,3248.92222956276,1022.6609290855,-467906.006357876,0.00459897699785723,0.0261051255780215,0.224160238656272,0.199147216072558,0.00182211681134263,0.040507793146734,0,0,0,0.154789243297361,0.444572477166833,0.305180768172897,0,0,0,0.0549497182161747,0,0
1022.12959183673,18,3248.92222956276,1022.6609290855,-467906.006357876,0.00459897699785723,0.0261051255780215,0.224160238656272,0.199147216072558,0.00182211681134263,0.040507793146734,0,0,0,0.154789243297361,0.444572477166833,0.305180768172897,0,0,0,0.0549497182161747,0,0
1022.12959183673,21,3236.17454305293,1029.55832606276,-465048.74813114,0.0121132608810415,0.0395726045339703,0.217986785301069,0.19366263032884,0.00172085488128332,0.0392394523503961,0,0,0.0588836861511828,0.145611665010179,0.497081265476106,0.205957214274008,0,0,0,0.0532267167381286,0,0
1022.12959183673,24,3222.3284022477,1029.61745090941,-465030.66319258,0.0198125127345331,0.0396822199418061,0.211628821602115,0.188014122912328,0.0016328091874475,0.0379341087634949,0,0,0.118731327700899,0.137572886137362,0.549894812997277,0.104413688458466,0,0,0,0.0514531759425017,0,0
1022.12959183673,27,3209.25746382041,1029.6644552604,-465016.325301218,0.027101810358748,0.0397692991232225,0.205610429519707,0.182667295858478,0.00154895175221986,0.0367074598125461,0,0,0.174931915610374,0.129979861627626,0.600416968825607,0.00774129205332837,0,0,0.00134343752676494,0.0488790645437525,0,0
1022.12959183673,30,3210.49119961136,1032.53651646817,-464225.0260904,0.0279517637742294,0.0449836404919001,0.205015145639232,0.182138437001617,0.00148778283579564,0.0366159373771568,0,0,0.181604512339514,0.12488707176021,0.607230387270552,0,0,0,0,0.0496620912525674,0,0
1022.12959183673,33,3210.49119961136,1032.53651646817,-464225.0260904,0.0279517637742294,0.0449836404919001,0.205015145639232,0.182138437001617,0.00148778283579564,0.0366159373771568,0,0,0.181604512339514,0.12488707176021,0.607230387270552,0,0,0,0,0.0496620912525674,0,0
1022.12959183673,36,3220.01413145086,1038.69094438991,-462941.664274652,0.028555271209652,0.0555131196107182,0.204931392693354,0.182064029666448,0.0012807695075299,0.036709242822117,0,0,0.186778979195208,0.107803335847458,0.61891939178167,0,0,0,0,0.0497890503535472,0,0
1022.12959183673,39,3220.01413145086,1038.69094438991,-462941.664274652,0.028555271209652,0.0555131196107182,0.204931392693354,0.182064029666448,0.0012807695075299,0.036709242822117,0,0,0.186778979195208,0.107803335847458,0.61891939178167,0,0,0,0,0.0497890503535472,0,0
1022.12959183673,42,3228.44291144749,1044.7490537502,-462028.542667369,0.0290870079026243,0.0651326169695008,0.204857599875149,0.181998471053556,0.00109837476620216,0.036791724220952,0,0,0.191363408324027,0.0926727904256861,0.629270673003132,0,0,0,0,0.0499014040262022,0,0
1022.12959183673,45,3228.44291144749,1044.7490537502,-462028.542667369,0.0290870079026243,0.0651326169695008,0.204857599875149,0.181998471053556,0.00109837476620216,0.036791724220952,0,0,0.191363408324027,0.0926727904256861,0.629270673003132,0,0,0,0,0.0499014040262022,0,0
1022.12959183673,48,3236.8063663658,1050.66301091793,-461345.990130359,0.0296122873131789,0.0739129250090657,0.204784703179167,0.18193370856868,0.000918194982713493,0.0368735604392303,0,0,0.195915248698174,0.0776542126409903,0.639544104882446,0,0,0,0,0.0500128733391591,0,0
1022.12959183673,51,3236.8063663658,1050.66301091793,-461345.990130359,0.0296122873131789,0.0739129250090657,0.204784703179167,0.18193370856868,0.000918194982713493,0.0368735604392303,0,0,0.195915248698174,0.0776542126409903,0.639544104882446,0,0,0,0,0.0500128733391591,0,0
1022.12959183673,54,3245.02040411531,1056.42547656119,-460814.391960026,0.0301259407619544,0.0819633607177167,0.204713419899177,0.181870379466037,0.000742003102108505,0.0369539298588995,0,0,0.200388667607412,0.0628987062151894,0.649636358503924,0,0,0,0,0.0501223378145751,0,0
1022.12959183673,57,3245.02040411531,1056.42547656119,-460814.391960026,0.0301259407619544,0.0819633607177167,0.204713419899177,0.181870379466037,0.000742003102108505,0.0369539298588995,0,0,0.200388667607412,0.0628987062151894,0.649636358503924,0,0,0,0,0.0501223378145751,0,0
1022.12959183673,60,3253.05388515079,1062.03192926949,-460386.912216654,0.0306261806560901,0.0893732985248424,0.204643998111937,0.181808704140625,0.000570412299181899,0.0370325251242419,0,0,0.204766612093046,0.0484623502460395,0.659509129599041,0,0,0,0,0.0502293829376322,0,0
1022.12959183673,63,3253.05388515079,1062.03192926949,-460386.912216654,0.0306261806560901,0.0893732985248424,0.204643998111937,0.181808704140625,0.000570412299181899,0.0370325251242419,0,0,0.204766612093046,0.0484623502460395,0.659509129599041,0,0,0,0,0.0502293829376322,0,0
1022.12959183673,66,3260.9065216032,1067.48005706199,-460034.124144703,0.0311131625670149,0.0962170111578344,0.204576416227713,0.18174866341181,0.0004033692102843,0.0371093463746572,0,0,0.209048872596604,0.0343457008204444,0.669162075033117,0,0,0,0,0.0503340051751774,0,0
1022.12959183673,69,3260.9065216032,1067.48005706199,-460034.124144703,0.0311131625670149,0.0962170111578344,0.204576416227713,0.18174866341181,0.0004033692102843,0.0371093463746572,0,0,0.209048872596604,0.0343457008204444,0.669162075033117,0,0,0,0,0.0503340051751774,0,0
1022.12959183673,72,3260.9065216032,1067.48005706199,-460034.124144703,0.0311131625670149,0.0962170111578344,0.204576416227713,0.18174866341181,0.0004033692102843,0.0371093463746572,0,0,0.209048872596604,0.0343457008204444,0.669162075033117,0,0,0,0,0.0503340051751774,0,0
1022.12959183673,75,3262.9341171842,1072.9524649402,-459726.990614572,0.0312385721391004,0.102771594656796,0.204559012264668,0.181733201477929,0.000360351591295546,0.03712905587675,0,0,0.210155209717866,0.0306993947780053,0.671655322060548,0,0,0,0,0.0503610175668314,0,0
1022.12959183673,78,3262.9341171842,1072.9524649402,-459726.990614572,0.0312385721391004,0.102771594656796,0.204559012264668,0.181733201477929,0.000360351591295546,0.03712905587675,0,0,0.210155209717866,0.0306993947780053,0.671655322060548,0,0,0,0,0.0503610175668314,0,0
1022.12959183673,81,3279.87314155412,1080.40745170322,-459366.016549776,0.0322813607970754,0.111237421178216,0.204414297192563,0.181604634503222,2.65732260125502e-06,0.0372948650812116,0,0,0.219403850950147,0.000227456737832448,0.692487180938004,0,0,0,0,0.0505866462928053,0,0
1022.12959183673,84,3279.9995239936,1082.99068375783,-459253.221097875,0.0322891077086463,0.114056460575314,0.204413222099486,0.181603679374897,0,0.0372961016065634,0,0,0.219472914808961,0,0.692642654115295,0,0,0,0,0.0505883294691801,0,0
1022.12959183673,87,3279.9995239936,1082.99068375783,-459253.221097875,0.0322891077086463,0.114056460575314,0.204413222099486,0.181603679374897,0,0.0372961016065634,0,0,0.219472914808961,0,0.692642654115295,0,0,0,0,0.0505883294691801,0,0
1022.12959183673,90,3279.99952357314,1088.04782255353,-459047.200178064,0.0322891077086466,0.119417647004875,0.204413222099486,0.181603679374897,0,0.0372961009831475,0,0,0.219472918442859,0,0.6926426511113,0,0,0,0,0.0505883294626939,0,0
1022.12959183673,93,3279.99952357314,1088.04782255353,-459047.200178064,0.0322891077086466,0.119417647004875,0.204413222099486,0.181603679374897,0,0.0372961009831475,0,0,0.219472918442859,0,0.6926426511113,0,0,0,0,0.0505883294626939,0,0
1022.12959183673,96,3279.99952425775,1092.95134001265,-458863.255482402,0.0322891077086464,0.12442880007157,0.204413222099486,0.181603679374897,0,0.0372961018708869,0,0,0.219472914433639,0,0.69264265422222,0,0,0,0,0.0505883294732537,0,0
1022.12959183673,99,3279.99952425775,1092.95134001265,-458863.255482402,0.0322891077086464,0.12442880007157,0.204413222099486,0.181603679374897,0,0.0372961018708869,0,0,0.219472914433639,0,0.69264265422222,0,0,0,0,0.0505883294732537,0,0
1022.12959183673,102,3279.99952431074,1097.70526361663,-458697.187759852,0.0322891077086469,0.129123116720847,0.204413222099486,0.181603679374897,0,0.0372961017434959,0,0,0.219472913526147,0,0.692642655256288,0,0,0,0,0.0505883294740685,0,0
1022.12959183673,105,3279.99952431074,1097.70526361663,-458697.187759852,0.0322891077086469,0.129123116720847,0.204413222099486,0.181603679374897,0,0.0372961017434959,0,0,0.219472913526147,0,0.692642655256288,0,0,0,0,0.0505883294740685,0,0
1022.12959183673,108,3279.99952296803,1102.31396800101,-458545.786105221,0.0322891077086467,0.133529724701429,0.204413222099486,0.181603679374897,0,0.0372961017495605,0,0,0.219472924922569,0,0.69264264387451,0,0,0,0,0.0505883294533603,0,0
1022.12959183673,111,3279.99952296803,1102.31396800101,-458545.786105221,0.0322891077086467,0.133529724701429,0.204413222099486,0.181603679374897,0,0.0372961017495605,0,0,0.219472924922569,0,0.69264264387451,0,0,0,0,0.0505883294533603,0,0
